feature,importance
age,824
hours.per.week,494
fnlwgt,448
capital.gain,380
workclass_Federal-gov,329
work_rate,257
capital.loss,230
education.num,176
workclass_Local-gov,170
marital.status_Never-married,145
gain_loss_ratio,136
age_bin_senior,124
workclass_Self-emp-not-inc,88
age_bin_mid,83
workclass_Without-pay,74
workclass_Never-worked,68
workclass_State-gov,63
marital.status_Widowed,63
race_Asian-Pac-Islander,63
workclass_Private,55
relationship_Wife,55
education_10th,52
relationship_Own-child,47
marital.status_Married-AF-spouse,40
marital.status_Married-civ-spouse,36
race_Amer-Indian-Eskimo,36
relationship_Unmarried,34
education_HS-grad,31
relationship_Other-relative,31
marital.status_Married-spouse-absent,28
race_White,28
relationship_Not-in-family,25
education_Bachelors,23
marital.status_Divorced,23
relationship_Husband,20
age_bin_young,20
education_Prof-school,18
education_Doctorate,17
education_1st-4th,16
race_Black,14
race_Other,13
education_12th,12
education_Masters,12
education_Assoc-acdm,11
education_Preschool,10
education_5th-6th,8
sex_Male,7
occupation,5
native.country,4
education_Assoc-voc,3
marital.status_Separated,3
education_9th,1
has_cap_gain,0
has_cap_loss,0
workclass_Self-emp-inc,0
education_11th,0
education_7th-8th,0
education_Some-college,0
